# Wiles - Heather Island - TSME - ITRDB AK224
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/44491
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-44491.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak224-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak224.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak224.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2026-03-03
#--------------------
# File_Last_Modified_Date
#   Date: 2026-03-03
#--------------------
# Title
#   Study_Name: Wiles - Heather Island - TSME - ITRDB AK224
#--------------------
# Investigators
#   Investigators: Wiles, G.; Wiesenberg, N.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Heather Island
#   Location: Alaska
#   Northernmost_Latitude: 60.982
#   Southernmost_Latitude: 60.982
#   Easternmost_Longitude: -147.034
#   Westernmost_Longitude: -147.034
#   Elevation_m: 40
#--------------------
# Data_Collection
#   Collection_Name: AK224
#   First_Year: 1431
#   Last_Year: 2018
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HI30NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI30NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI30SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI30SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI31SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI31SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI31SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI31SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI32NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI32NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI33N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI33N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI33S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI33S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI34N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI34N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI34S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI34S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI35N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI35N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI35S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI35S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI36NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI36NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI36NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI36NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI37N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI37N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI37S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI37S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI38SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI38SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI38SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI38SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI39NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI39NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI39SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI39SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI40NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI40NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI40SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI40SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI41N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI41N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI41S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI41S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI42NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI42NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI42NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI42NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI43N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI43N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI43S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI43S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI44NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI44NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI44SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI44SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI45N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI45N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI45S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI45S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI46_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI46; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI47N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI47N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI47S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI47S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI48NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI48NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HI48SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HI48SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HI30NE_raw	HI30SW_raw	HI31SE_raw	HI31SW_raw	HI32NW_raw	HI33N_raw	HI33S_raw	HI34N_raw	HI34S_raw	HI35N_raw	HI35S_raw	HI36NE_raw	HI36NW_raw	HI37N_raw	HI37S_raw	HI38SE_raw	HI38SW_raw	HI39NE_raw	HI39SW_raw	HI40NE_raw	HI40SE_raw	HI41N_raw	HI41S_raw	HI42NE_raw	HI42NW_raw	HI43N_raw	HI43S_raw	HI44NE_raw	HI44SW_raw	HI45N_raw	HI45S_raw	HI46_raw	HI47N_raw	HI47S_raw	HI48NE_raw	HI48SW_raw
1760	0.539	0.45	0.658	0.592	0.173	NA	NA	0.178	0.174	0.452	0.238	0.182	0.197	0.811	0.946	0.525	0.648	0.376	0.389	0.526	0.609	NA	NA	0.2	0.24	0.526	0.469	0.414	0.449	0.462	0.803	NA	0.516	0.438	0.597	0.834
1761	0.634	0.37	0.574	0.568	0.195	NA	NA	0.183	0.199	0.373	0.18	0.175	0.165	0.675	0.829	0.487	0.6	0.417	0.35	0.59	0.662	NA	NA	0.215	0.194	0.433	0.465	0.401	0.417	0.449	0.497	NA	0.616	0.561	0.637	0.794
1762	0.684	0.562	0.673	0.802	0.349	NA	NA	0.198	0.214	0.365	0.189	0.182	0.186	0.735	0.804	0.406	0.577	0.417	0.383	0.614	0.636	NA	NA	0.247	0.289	0.463	0.55	0.471	0.472	0.342	0.39	NA	0.575	0.535	0.677	0.635
1763	0.699	0.53	0.716	0.723	0.356	NA	NA	0.179	0.167	0.373	0.181	0.207	0.174	0.762	0.904	0.381	0.728	0.483	0.47	0.573	0.705	NA	NA	0.247	0.304	0.408	0.417	0.444	0.481	0.337	0.288	NA	0.519	0.504	0.653	0.715
1764	0.386	0.459	0.409	0.429	0.236	NA	NA	0.068	0.095	0.358	0.206	0.103	0.141	0.667	0.53	0.319	0.56	0.384	0.422	0.447	0.502	NA	NA	0.135	0.161	0.312	0.321	0.378	0.456	0.343	0.352	NA	0.631	0.495	0.51	0.509
1765	0.596	0.623	0.814	0.835	0.406	NA	NA	0.19	0.206	0.373	0.199	0.191	0.216	0.922	0.883	0.382	0.585	0.417	0.486	0.557	0.608	NA	NA	0.31	0.306	0.384	0.409	0.445	0.601	0.421	0.433	NA	0.852	0.708	0.532	0.636
1766	0.501	0.541	0.57	0.674	0.29	NA	NA	0.116	0.12	0.349	0.155	0.126	0.166	0.611	0.622	0.303	0.462	0.316	0.478	0.407	0.602	NA	NA	0.317	0.327	0.338	0.322	0.428	0.592	0.433	0.331	NA	0.889	0.863	0.51	0.445
1767	0.547	0.558	0.575	0.657	0.309	NA	NA	0.121	0.127	0.389	0.199	0.135	0.198	0.857	0.882	0.286	0.443	0.374	0.431	0.521	0.619	NA	NA	0.358	0.393	0.406	0.45	0.552	0.699	0.517	0.376	NA	0.899	0.878	0.668	0.525
1768	0.307	0.263	0.336	0.308	0.202	NA	NA	0.047	0.056	0.309	0.188	0.104	0.096	0.659	0.588	0.247	0.35	0.251	0.311	0.434	0.509	NA	NA	0.207	0.249	0.271	0.324	0.399	0.55	0.342	0.242	NA	0.66	0.694	0.493	0.373
1769	0.573	0.454	0.571	0.655	0.349	NA	NA	0.09	0.079	0.294	0.181	0.104	0.122	0.834	0.813	0.295	0.287	0.382	0.358	0.552	0.601	NA	NA	0.318	0.328	0.421	0.365	0.509	0.669	0.379	0.408	NA	0.771	0.766	0.55	0.351
1770	0.615	0.51	0.684	0.859	0.342	NA	NA	0.158	0.191	0.294	0.181	0.135	0.145	0.922	1.015	0.349	0.352	0.384	0.414	0.707	0.63	NA	NA	0.326	0.384	0.438	0.442	0.618	0.774	0.447	0.284	NA	0.779	0.751	0.477	0.285
1771	0.536	0.439	0.809	0.864	0.339	NA	NA	0.199	0.19	0.333	0.2	0.103	0.169	0.937	0.906	0.383	0.433	0.341	0.51	0.521	0.728	NA	NA	0.269	0.298	0.438	0.368	0.816	0.829	0.486	0.323	NA	0.898	0.814	0.51	0.414
1772	0.593	0.502	0.886	0.967	0.364	NA	NA	0.246	0.254	0.341	0.221	0.143	0.248	1.008	0.936	0.399	0.449	0.407	0.603	0.665	0.787	NA	NA	0.43	0.352	0.518	0.399	0.783	0.805	0.395	0.291	NA	0.89	0.936	0.509	0.381
1773	0.51	0.534	0.819	0.916	0.442	NA	NA	0.321	0.342	0.342	0.179	0.238	0.289	1.103	1.026	0.48	0.573	0.417	0.666	0.673	0.73	NA	NA	0.39	0.345	0.51	0.425	0.632	0.702	0.399	0.312	NA	0.985	1.154	0.621	0.438
1774	0.48	0.39	0.721	0.901	0.363	NA	NA	0.247	0.278	0.357	0.196	0.175	0.224	1.04	0.962	0.534	0.626	0.525	0.689	0.729	0.933	NA	NA	0.365	0.321	0.502	0.438	0.65	0.749	0.297	0.345	NA	0.969	1.034	0.495	0.405
1775	0.413	0.446	0.753	0.917	0.461	NA	NA	0.274	0.277	0.294	0.154	0.134	0.132	1	1.052	0.487	0.533	0.45	0.577	0.832	0.848	NA	NA	0.366	0.401	0.572	0.48	0.46	0.502	0.291	0.244	NA	0.803	0.845	0.478	0.318
1776	0.48	0.559	0.635	0.899	0.427	NA	NA	0.248	0.255	0.325	0.173	0.191	0.206	0.817	0.857	0.526	0.494	0.405	0.562	0.633	0.694	NA	NA	0.381	0.446	0.455	0.407	0.499	0.502	0.302	0.277	NA	0.787	0.875	0.54	0.557
1777	0.503	0.541	0.854	1.007	0.395	NA	NA	0.216	0.215	0.325	0.154	0.198	0.148	0.802	0.753	0.599	0.558	0.459	0.653	0.698	0.748	NA	NA	0.366	0.421	0.501	0.511	0.568	0.585	0.37	0.377	NA	0.715	0.795	0.532	0.644
1778	0.268	0.453	0.877	0.951	0.346	NA	NA	0.098	0.135	0.421	0.229	0.159	0.248	0.691	0.803	0.494	0.543	0.377	0.546	0.609	0.623	NA	NA	0.35	0.318	0.5	0.464	0.423	0.558	0.672	0.587	NA	0.762	0.877	0.58	0.699
1779	0.366	0.461	0.803	0.957	0.339	NA	NA	0.184	0.143	0.389	0.204	0.246	0.223	0.587	0.673	0.503	0.551	0.417	0.483	0.562	0.484	NA	NA	0.302	0.325	0.476	0.468	0.468	0.55	0.66	0.775	NA	0.794	0.907	0.444	0.687
1780	0.454	0.454	0.7	0.949	0.241	NA	NA	0.148	0.166	0.397	0.189	0.207	0.209	0.746	0.801	0.486	0.608	0.52	0.771	0.544	0.44	NA	NA	0.326	0.31	0.405	0.443	0.539	0.653	0.367	0.811	NA	0.801	0.948	0.493	0.667
1781	0.523	0.469	0.487	0.803	0.299	NA	NA	0.19	0.27	0.341	0.194	0.254	0.264	0.643	0.69	0.408	0.486	0.45	0.595	0.537	0.437	NA	NA	0.325	0.342	0.444	0.389	0.527	0.662	0.331	0.576	NA	0.596	0.755	0.517	0.603
1782	0.477	0.477	0.501	0.72	0.265	NA	NA	0.108	0.167	0.334	0.156	0.143	0.286	0.643	0.683	0.391	0.512	0.346	0.667	0.506	0.438	NA	NA	0.286	0.318	0.492	0.425	0.533	0.637	0.388	0.605	NA	0.46	0.623	0.469	0.556
1783	0.49	0.398	0.569	0.73	0.347	NA	NA	0.134	0.182	0.357	0.131	0.214	0.249	0.762	0.728	0.439	0.497	0.399	0.612	0.502	0.488	NA	NA	0.191	0.222	0.564	0.467	0.662	0.749	0.331	0.382	NA	0.373	0.533	0.525	0.619
1784	0.396	0.151	0.485	0.509	0.307	NA	NA	0.165	0.175	0.325	0.141	0.182	0.197	0.666	0.743	0.415	0.655	0.347	0.522	0.4	0.379	0.391	NA	0.135	0.135	0.444	0.364	0.584	0.653	0.259	0.356	NA	0.492	0.618	0.516	0.571
1785	0.426	0.414	0.559	0.703	0.394	NA	NA	0.148	0.183	0.286	0.118	0.199	0.223	0.548	0.683	0.383	0.516	0.331	0.465	0.352	0.497	0.349	NA	0.151	0.166	0.342	0.297	0.622	0.502	0.264	0.298	1.032	0.516	0.592	0.541	0.58
1786	0.411	0.469	0.624	0.825	0.525	NA	NA	0.248	0.301	0.333	0.164	0.206	0.191	0.523	0.581	0.456	0.583	0.357	0.547	0.482	0.52	0.421	NA	0.151	0.159	0.365	0.347	0.487	0.439	0.258	0.358	0.857	0.476	0.641	0.423	0.674
1787	0.653	0.398	0.706	0.841	0.537	NA	NA	0.181	0.233	0.278	0.123	0.199	0.246	0.54	0.605	0.455	0.564	0.328	0.628	0.367	0.52	0.389	NA	0.111	0.095	0.421	0.423	0.499	0.502	0.27	0.377	0.802	0.469	0.681	0.344	0.62
1788	0.548	0.374	0.656	0.817	0.59	NA	NA	0.223	0.291	0.342	0.158	0.262	0.289	0.691	0.746	0.582	0.662	0.525	0.634	0.491	0.568	0.477	NA	0.127	0.167	0.476	0.636	0.569	0.541	0.36	0.437	1.056	0.46	0.776	0.471	0.785
1789	0.493	0.446	0.646	0.802	0.544	NA	NA	0.191	0.226	0.309	0.181	0.269	0.194	0.682	0.673	0.383	0.649	0.372	0.572	0.557	0.569	0.508	NA	0.192	0.206	0.413	0.392	0.362	0.397	0.305	0.397	0.965	0.429	0.508	0.367	0.596
1790	0.411	0.469	0.508	0.615	0.432	NA	NA	0.165	0.153	0.31	0.155	0.262	0.164	0.548	0.648	0.473	0.582	0.303	0.645	0.533	0.686	0.541	NA	0.19	0.184	0.421	0.33	0.428	0.461	0.298	0.515	1.103	0.448	0.564	0.376	0.571
1791	0.485	0.382	0.621	0.72	0.352	NA	NA	0.249	0.243	0.301	0.141	0.278	0.188	0.714	0.738	0.574	0.662	0.407	0.634	0.564	0.593	0.653	NA	0.175	0.206	0.5	0.298	0.49	0.501	0.28	0.518	1.417	0.501	0.565	0.544	0.73
1792	0.46	0.35	0.805	0.995	0.432	NA	NA	0.213	0.266	0.318	0.206	0.27	0.172	0.794	0.778	0.649	0.687	0.425	0.52	0.563	0.487	0.876	NA	0.262	0.286	0.437	0.337	0.612	0.651	0.32	0.814	1.512	0.527	0.637	0.629	0.866
1793	0.484	0.342	0.669	0.818	0.32	NA	NA	0.176	0.226	0.325	0.148	0.214	0.181	0.699	0.682	0.601	0.763	0.38	0.503	0.531	0.47	0.683	NA	0.262	0.278	0.309	0.331	0.541	0.595	0.371	0.693	1.258	0.358	0.574	0.419	0.651
1794	0.468	0.382	0.628	0.68	0.319	NA	NA	0.156	0.219	0.334	0.198	0.199	0.211	0.635	0.74	0.529	0.737	0.424	0.437	0.5	0.463	0.879	NA	0.23	0.262	0.302	0.386	0.583	0.603	0.333	0.667	0.904	0.391	0.604	0.466	0.476
1795	0.912	0.406	0.952	1.076	0.409	NA	NA	0.19	0.241	0.301	0.214	0.206	0.18	0.65	0.68	0.529	0.621	0.439	0.586	0.557	0.53	0.962	NA	0.304	0.309	0.373	0.285	0.515	0.611	0.331	0.422	0.865	0.431	0.589	0.402	0.492
1796	0.565	0.349	0.779	0.769	0.408	NA	NA	0.11	0.114	0.295	0.198	0.191	0.143	0.516	0.593	0.546	0.563	0.354	0.632	0.588	0.452	0.776	NA	0.264	0.286	0.262	0.291	0.395	0.525	0.39	0.427	0.657	0.369	0.512	0.33	0.391
1797	0.791	0.509	0.97	1.157	0.554	NA	NA	0.253	0.233	0.334	0.233	0.246	0.204	0.612	0.71	0.569	0.542	0.511	0.624	0.565	0.559	0.851	NA	0.27	0.286	0.397	0.276	0.55	0.541	0.408	0.572	0.773	0.392	0.569	0.386	0.462
1798	0.574	0.39	0.811	0.825	0.277	NA	NA	0.085	0.104	0.287	0.177	0.135	0.088	0.595	0.591	0.4	0.312	0.44	0.471	0.539	0.677	0.774	NA	0.349	0.325	0.27	0.348	0.394	0.397	0.455	0.572	0.661	0.265	0.333	0.315	0.342
1799	0.804	0.501	1.058	1.118	0.421	NA	NA	0.121	0.094	0.303	0.153	0.111	0.126	0.667	0.621	0.521	0.335	0.532	0.706	0.745	0.874	0.932	NA	0.381	0.382	0.381	0.471	0.614	0.579	0.446	0.647	0.633	0.248	0.358	0.394	0.383
1800	0.351	0.39	0.794	0.715	0.31	NA	NA	0.104	0.071	0.318	0.169	0.151	0.131	0.547	0.549	0.49	0.476	0.61	0.616	0.597	0.6	0.896	NA	0.294	0.27	0.317	0.391	0.392	0.469	0.389	0.493	0.547	0.273	0.334	0.41	0.303
1801	0.445	0.398	0.446	0.567	0.357	NA	NA	0.139	0.144	0.311	0.192	0.142	0.129	0.564	0.599	0.424	0.355	0.519	0.561	0.491	0.458	0.766	NA	0.182	0.191	0.453	0.38	0.483	0.468	0.413	0.543	0.692	0.335	0.429	0.388	0.311
1802	0.578	0.398	0.747	0.601	0.325	NA	NA	0.226	0.168	0.374	0.2	0.207	0.18	0.627	0.605	0.488	0.502	0.496	0.95	0.489	0.504	0.671	NA	0.262	0.302	0.445	0.446	0.49	0.508	0.46	0.548	0.881	0.368	0.463	0.435	0.43
1803	0.672	0.524	0.819	0.706	0.334	NA	NA	0.26	0.191	0.437	0.208	0.27	0.244	0.73	0.757	0.614	0.596	0.562	1.005	0.485	0.513	0.837	NA	0.389	0.388	0.501	0.455	0.518	0.54	0.588	0.624	1.15	0.442	0.562	0.542	0.343
1804	0.707	0.493	0.724	0.714	0.309	NA	NA	0.194	0.177	0.351	0.208	0.214	0.204	0.699	0.828	0.668	0.59	0.561	1.079	0.502	0.57	0.977	NA	0.381	0.39	0.393	0.485	0.444	0.532	0.492	0.473	1.316	0.592	0.808	0.696	0.438
1805	0.366	0.301	0.62	0.526	0.373	NA	NA	0.211	0.255	0.31	0.178	0.231	0.194	0.508	0.614	0.522	0.435	0.52	0.755	0.378	0.441	0.747	NA	0.286	0.302	0.348	0.389	0.412	0.484	0.444	0.468	1.184	0.537	0.804	0.557	0.486
1806	0.662	0.485	1.065	0.991	0.581	NA	NA	0.25	0.278	0.303	0.169	0.224	0.172	0.461	0.567	0.448	0.364	0.384	0.575	0.354	0.385	0.595	NA	0.262	0.286	0.33	0.432	0.455	0.444	0.429	0.512	1.046	0.601	0.918	0.614	0.463
1807	0.545	0.477	1.104	1.075	0.747	NA	NA	0.252	0.271	0.366	0.193	0.199	0.179	0.674	0.758	0.489	0.444	0.389	0.706	0.445	0.513	0.572	NA	0.357	0.357	0.331	0.478	0.315	0.389	0.508	0.572	0.805	0.688	0.899	0.518	0.438
1808	0.553	0.404	1.025	0.906	0.603	NA	NA	0.226	0.215	0.374	0.208	0.175	0.163	0.532	0.599	0.393	0.38	0.392	0.599	0.321	0.457	0.63	NA	0.31	0.278	0.347	0.422	0.367	0.381	0.508	0.537	0.787	0.737	0.965	0.451	0.415
1809	0.437	0.246	0.723	0.655	0.357	NA	NA	0.133	0.136	0.287	0.186	0.129	0.131	0.469	0.558	0.367	0.348	0.332	0.515	0.377	0.441	0.388	NA	0.19	0.19	0.291	0.356	0.291	0.286	0.335	0.334	0.636	0.521	0.724	0.465	0.334
1810	0.359	0.413	0.724	0.688	0.342	NA	NA	0.04	0.033	0.278	0.208	0.096	0.112	0.436	0.551	0.269	0.276	0.301	0.402	0.338	0.417	0.422	NA	0.175	0.167	0.338	0.293	0.358	0.333	0.305	0.407	0.591	0.464	0.628	0.338	0.263
1811	0.358	0.286	0.524	0.509	0.222	NA	NA	0.081	0.088	0.254	0.137	0.103	0.133	0.333	0.487	0.253	0.186	0.248	0.36	0.313	0.344	0.32	NA	0.19	0.19	0.266	0.38	0.394	0.262	0.281	0.378	0.545	0.461	0.596	0.385	0.216
1812	0.649	0.468	0.58	0.567	0.286	NA	NA	0.152	0.143	0.239	0.137	0.206	0.181	0.437	0.478	0.277	0.194	0.266	0.344	0.322	0.345	0.282	NA	0.238	0.223	0.298	0.419	0.448	0.365	0.223	0.264	0.619	0.437	0.545	0.322	0.136
1813	0.391	0.486	0.501	0.501	0.389	NA	NA	0.133	0.103	0.206	0.145	0.16	0.121	0.397	0.415	0.32	0.226	0.333	0.395	0.369	0.328	0.276	NA	0.262	0.231	0.462	0.443	0.469	0.373	0.186	0.264	0.601	0.405	0.502	0.378	0.183
1814	0.323	0.317	0.509	0.493	0.222	NA	NA	0.154	0.144	0.246	0.161	0.144	0.177	0.492	0.495	0.366	0.259	0.251	0.36	0.289	0.337	0.349	NA	0.294	0.254	0.347	0.371	0.352	0.286	0.192	0.267	0.57	0.325	0.373	0.331	0.127
1815	0.424	0.381	0.446	0.648	0.238	NA	NA	0.233	0.215	0.254	0.145	0.111	0.147	0.437	0.53	0.393	0.301	0.282	0.353	0.279	0.336	0.709	0.463	0.254	0.199	0.324	0.362	0.443	0.421	0.232	0.359	0.664	0.341	0.356	0.306	0.2
1816	0.481	0.389	0.715	0.615	0.309	NA	NA	0.212	0.255	0.262	0.177	0.185	0.153	0.547	0.523	0.422	0.299	0.384	0.385	0.329	0.336	0.893	0.497	0.357	0.327	0.378	0.435	0.542	0.452	0.281	0.289	0.579	0.381	0.364	0.281	0.191
1817	0.504	0.421	0.604	0.648	0.27	NA	NA	0.145	0.193	0.27	0.153	0.167	0.162	0.532	0.509	0.414	0.274	0.367	0.428	0.312	0.369	0.729	0.419	0.302	0.312	0.316	0.361	0.437	0.429	0.296	0.325	0.611	0.35	0.363	0.332	0.207
1818	0.429	0.42	0.523	0.592	0.238	NA	NA	0.171	0.199	0.238	0.161	0.192	0.206	0.532	0.573	0.423	0.3	0.406	0.532	0.43	0.4	0.645	0.487	0.373	0.359	0.459	0.477	0.523	0.452	0.251	0.267	0.73	0.389	0.389	0.732	0.336
1819	0.422	0.381	0.58	0.631	0.231	NA	NA	0.226	0.264	0.294	0.162	0.247	0.26	0.571	0.653	0.447	0.34	0.44	0.492	0.493	0.489	0.587	0.569	0.468	0.401	0.493	0.475	0.509	0.453	0.335	0.313	0.75	0.412	0.468	0.645	0.318
1820	0.591	0.421	0.54	0.582	0.254	NA	NA	0.227	0.279	0.254	0.176	0.192	0.18	0.54	0.596	0.356	0.322	0.478	0.606	0.502	0.479	0.514	0.551	0.469	0.408	0.484	0.555	0.584	0.46	0.206	0.264	0.653	0.453	0.511	0.444	0.286
1821	0.504	0.46	0.619	0.622	0.373	NA	NA	0.185	0.175	0.341	0.186	0.169	0.186	0.493	0.517	0.351	0.284	0.51	0.713	0.467	0.552	0.5	0.423	0.523	0.504	0.469	0.605	0.49	0.351	0.191	0.252	0.821	0.548	0.676	0.475	0.368
